order_id,products
2237677,0.9092423920755409
1440162,0.914717097836042
2183382,0.9239607139392879
1990184,0.9170088020649998
2479559,0.9006017844166733
207425,0.9203747239421862
2029559,0.8382484559969795
735138,0.9126590535734014
1509396,0.851079617678114
2670745,0.9116481751743848
2089491,0.9033640084456975
522047,0.9131973409868128
955063,0.9060372027603777
1334191,0.9073773803145112
3284682,0.8826384968790956
2103185,0.8872194980150079
31785,0.9238430467028371
1766627,0.907389166963015
1058996,0.9117355500609794
2167065,0.9146703772225153
1955322,0.9254718548609173
2747685,0.9128724091702106
1403467,0.8664055968075356
3352310,0.8987619555941618
2494990,0.9169462638609368
229069,0.9031146130923995
649133,0.9091192106631567
313539,0.9093398028576963
2077252,0.9092731365381773
2249714,0.9223030243827943
3131737,0.8741579581933202
2727890,0.9013857034903052
3291208,0.9067066064247199
1528388,0.9206020016498724
1667944,0.8937083383814248
3284162,0.9210864897331549
98956,0.9072168190496839
892246,0.9210864897331549
1039817,0.9026476762997567
1192476,0.9132510261626083
2915204,0.9122395779163253
111036,0.8787396991602703
2881162,0.9146703772225153
1923688,0.8931219018334587
1672347,0.9125655584126191
2744488,0.9020382060536198
2650917,0.897307630894209
2014458,0.9140464073509849
1482000,0.9204181296339379
631530,0.8995521975372442
2265655,0.8914579386067589
2446924,0.8795545428063258
196906,0.9200561935202999
3045479,0.9029184692768308
1959141,0.9060109886855535
1916736,0.8935884767234791
1934620,0.9237862082196165
3414009,0.9137655837902486
2293025,0.9153987134471034
2683125,0.904334948443936
1080961,0.9154402060032425
335011,0.8720509608931463
1595885,0.8863117352830848
1864045,0.9251138975596492
1754528,0.894425647708
1950348,0.9229898716957446
2480148,0.9173408464786441
3258440,0.9032124556346819
690399,0.8963752345374283
3382732,0.8706529459792914
2702641,0.8787396991602703
2923172,0.8910349096675991
1690794,0.9167500144734054
1373538,0.9221803485049541
29601,0.9159675434169033
1640309,0.9114978646967237
2503458,0.9181033137435647
1430598,0.8685581150173888
449279,0.8987072466569984
3091390,0.8795545428063258
484152,0.9072169342293634
1186950,0.8741155643767089
842584,0.916876005846904
2950079,0.8485347777494583
2437484,0.8986623963881042
818807,0.9121566040110725
2444611,0.9239980112892706
3052808,0.9123253050717738
2797702,0.8856754239728463
1428298,0.9075870584822093
1627216,0.897145598334501
2262002,0.9121186093894034
3378210,0.9009731159510975
267457,0.9077296444101481
2670749,0.9008381230742838
3335781,0.9251138975596492
1180822,0.8898357684803537
389725,0.9021687240562779
1430061,0.908764712305629
1443406,0.9008381230742838
3410780,0.9112974257294835
2572681,0.9132510261626083
2143315,0.8925677046178315
885980,0.9125655584126191
1421344,0.9201046739858144
110671,0.9081465766629669
1499509,0.8910533193111881
1398035,0.9239980112892706
2746118,0.9032055681978016
3239218,0.9160892809498891
1549336,0.9058070404964881
1757680,0.9210864897331549
219348,0.8783153423480543
3033229,0.8778775298780631
689712,0.9089499179487269
1001156,0.9125655584126191
2413996,0.9210864897331549
1160676,0.9199378550052676
1225513,0.9248866170859386
1716286,0.9107250620204762
983189,0.9167007795524048
1562929,0.9171450934313917
3169154,0.916791772554339
940977,0.9074143024775854
3242957,0.8685581150173888
2707157,0.9186440340361285
265709,0.9183076332983625
836660,0.9251138975596492
2734049,0.9186326868195933
1056436,0.9173214370908294
3208492,0.8137018109813674
262692,0.8565612334801117
2930559,0.9074143024775854
206743,0.8936502948890079
399123,0.8879511617428034
67222,0.9031334087299653
2714310,0.9251138975596492
1844499,0.9007094813276951
2686426,0.9222469199818943
301128,0.8981224369822617
1423976,0.8917600484808036
1731351,0.8773352708017425
1593956,0.9013123241841133
2190408,0.9095325296119917
2531080,0.9096435347651504
218487,0.8863117352830848
1161516,0.8995070142501751
2534020,0.9015013548190733
531608,0.9094681201103318
238743,0.8791012295782855
991741,0.8988619939719111
2590653,0.9204899669328521
2232667,0.8863117352830848
2730284,0.8934199340400245
2274738,0.8981224369822617
1574405,0.9158721868672579
3242248,0.9158523231334309
2411540,0.8693763378990239
2967423,0.8835790890778155
837753,0.9079259124791966
2008621,0.9105535393604617
3186174,0.9069009978155138
2555641,0.9158221886397159
2300686,0.9116834541350526
1594531,0.8980492752757692
403258,0.9012618543921503
2781178,0.9072168190496839
2092809,0.886057488427753
102963,0.8914215839339807
2158849,0.9098650404068008
1697329,0.8994976691121227
1620789,0.9200561935202999
2222471,0.8863117352830848
1249350,0.8786985367526622
2740856,0.8975161900604375
2191540,0.8966285344471606
205702,0.8874073237643264
251138,0.9238430467028371
601133,0.9221803485049541
2044305,0.9181358525272868
87739,0.9184892600297627
277166,0.8819048686665075
787191,0.8849756841426235
1217865,0.9113525060687656
1999849,0.8882311191476809
2381952,0.9114978646967237
970267,0.8914579386067589
1968046,0.9036609231111151
491119,0.893827968840468
2999197,0.9246813006422312
2671709,0.8911225219546599
2979470,0.9199378550052676
1119885,0.9046576597144329
2121722,0.9221803485049541
2042060,0.8644062886525323
1314903,0.8996157820082696
1049334,0.9122522378686362
1173395,0.9132510261626083
2653335,0.9008830844557735
2834377,0.8986707772498553
1481947,0.9153987134471034
157480,0.8546619637560618
2952365,0.9058070404964881
2561035,0.9131973409868128
463633,0.9121323215159878
1211301,0.9205486640255773
687363,0.9212886344288931
3370338,0.9098160522697484
1570127,0.9186929969633391
1927441,0.9031146130923995
1989329,0.9114212934704851
1402818,0.8917717159608933
1209355,0.9162175167159866
2024873,0.8981224369822617
507984,0.9165951163729713
2764046,0.9005858077364014
347933,0.8716919266889197
1908901,0.9001087282160056
130887,0.9031334087299653
1406301,0.8995070142501751
3283240,0.9092423920755409
84446,0.8966447736353841
2872192,0.9008381230742838
868842,0.9181263581725607
818852,0.9232749351666035
3156419,0.9114212934704851
2129876,0.9052816281407547
409825,0.8842782809755163
1572015,0.8994020289183532
1487069,0.9210864897331549
1346174,0.9125655584126191
2969559,0.8931337320716597
1552775,0.8644153681603701
2817294,0.896904843276962
2788401,0.8140060789927548
723224,0.8809351010459133
1938286,0.9021629377386711
2964956,0.9092423920755409
3344988,0.9093398028576963
2139961,0.8384743951549213
3410788,0.9248866170859386
2135642,0.8882809251626138
3356686,0.8841224241457907
3365723,0.9100155365975291
2052098,0.9124946045458296
2784063,0.9110398332700393
789770,0.8795082916509965
3160927,0.8982160706378793
1114732,0.9119311139469763
1701371,0.8970326484234257
2590720,0.8980843626055354
2671049,0.8521321885319628
2302374,0.8904460623307772
839921,0.9153725638826359
3080068,0.9179018986848982
1657840,0.9225943372162388
2717572,0.8725431712552363
2473364,0.9165951163729713
3258005,0.905795797226593
197638,0.8584861235559047
833106,0.8799686731408904
1305368,0.9099271450644332
922696,0.9091192106631567
1015670,0.9181326884345166
660810,0.891296244727287
2912618,0.9060109886855535
2131317,0.8787146501227303
2940223,0.9020385192896275
716061,0.9079259124791966
864760,0.9236363449530154
3252714,0.9255841600795848
1318485,0.9119310162619518
1527050,0.8869650632976859
3177656,0.9012156274705776
1424587,0.9239980112892706
2391898,0.8708773835965867
2700165,0.8944573431920818
2247232,0.9213758618082695
1589731,0.9026371434565154
366015,0.9246813006422312
2224286,0.9191502784583008
464087,0.8749389942474137
1721591,0.9205486640255773
93884,0.8825054018925563
1775746,0.9129268368827049
1455867,0.9092423920755409
3346415,0.9096435347651504
2027882,0.9031334087299653
86120,0.9035515903873523
3334756,0.9241904431215973
2158949,0.8579064504970364
1872674,0.9051896763322634
3280807,0.9104936006309032
2727406,0.9246813006422312
2832309,0.9181063874198806
2787064,0.912017024065704
244521,0.9206020016498724
1870751,0.9176455235625881
2795182,0.9032055681978016
1292255,0.8759397951539938
47993,0.8851057005675241
1050088,0.8644721565088012
3117559,0.877601973858585
2842433,0.9152660185329944
1536394,0.808222778189459
1711492,0.9204361980863346
2029673,0.9026476762997567
1695319,0.9072168190496839
3319945,0.9122413464951754
1896899,0.9130169614700705
592732,0.7706381944128948
1629113,0.9072168190496839
3189333,0.9075237595081385
1644739,0.9168420362962558
233322,0.9186605825776689
3390703,0.8313765093739444
792324,0.9160717705139582
317907,0.8875799487811266
121883,0.7736015793796132
211108,0.8751494767265997
3378666,0.9210864897331549
3286192,0.9110547803395785
1202086,0.9113525060687656
328157,0.9014623449923923
1642092,0.9203747239421862
2327828,0.8715717483427423
58982,0.9090728106023985
2379733,0.858404536526429
1275901,0.8958069200407925
724620,0.9035515903873523
2096433,0.8697830311853686
2515929,0.9130775099937682
2992829,0.884465540059664
2538141,0.8921734695203875
1317066,0.9015012468150118
1886258,0.9211970284075006
683831,0.8572886920444355
2380702,0.8863453355477502
3129723,0.8995659167799687
628264,0.917911647787533
349579,0.918764821818144
1651215,0.9031334087299653
228600,0.916791772554339
3137503,0.9144192635183341
985808,0.9101394518237809
1244373,0.7876145103874075
2458586,0.8970653305250488
3164903,0.9091351730359937
349890,0.9253140451591645
2804095,0.8911073296357693
1859261,0.9209186019346103
2960884,0.8872705778817078
1904511,0.9154232415412534
1194733,0.9173408464786441
403899,0.9135869455252328
828878,0.9220414168697894
2547306,0.9170734476155118
516142,0.9060372027603777
2330273,0.9005104292662034
1848471,0.8917978138921885
119921,0.9074939213073427
1649564,0.9190859133790727
2318479,0.9035515903873523
1251927,0.9182007778773469
874999,0.9145279304692074
2163832,0.8575564023462549
2779440,0.8945897592885521
